rank,gene,compartment,candidate_class,clinical_use_case,total_score,disease_association_points,donor_consistency_points,specificity_points,pathway_points,external_validation_points,modality_points,conservation_points,safety_penalty,blood_specificity_penalty,therapeutic_penalty,avg_log2FC,p_val_adj,pct.1,pct.2,pseudobulk_cell_state,pseudobulk_log2FC,pseudobulk_p_adj,n_healthy_donors,n_cirrhotic_donors,translational_modality,model_conservation,literature_context,risk_note,ensembl_id,entrez_id,gene_name,open_targets_tractability_positive_count,open_targets_tractability_positive,open_targets_safety_liabilities,clinicaltrials_liver_query_examples,clinicaltrials_phases_seen,clinicaltrials_sponsors_seen,clinvar_record_count_gene_human,source_timestamp
1,COL1A1,mesenchymal_HSC_myofibroblast,diagnostic biomarker,fibrosis burden and pharmacodynamic endpoint,78.45,20,18,6.45,14,16,6,6,-8,0,0,4.164117366161983,1.9114327840875855e-133,0.605,0.175,HSC_myofibroblast_reference_supported,4.519940962691501,3.2119260005402577e-4,3,3,matrix biomarker,conserved,Core collagen scar component.,excellent fibrosis readout but poor direct target,ENSG00000108821,1277,collagen type I alpha 1 chain,7,SM:Structure with Ligand | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination | PR:Half-life Data | OC:Approved Drug,bone density,NCT05542615: Prolonged Release Pirfenidone for Advanced Residual Liver Fibrosis (MINERVA). (PHASE2; UNKNOWN; University of Guadalajara),PHASE2,University of Guadalajara,0,2026-05-25T20:07:14Z
2,TIMP1,mesenchymal_HSC_myofibroblast,pharmacodynamic biomarker,secreted pharmacodynamic marker with specificity caveat,77.3887327317836,20,13.808732731783609,5.58,14,16,10,6,-6,-2,0,3.755219094571758,6.743880523767125e-162,0.88,0.508,HSC_myofibroblast_reference_supported,3.2714526684222824,0.0067800645047866,3,3,secreted biomarker,conserved,Matrix remodeling inhibitor frequently elevated in fibrosis.,broad injury response,ENSG00000102265,7076,TIMP metallopeptidase inhibitor 1,4,AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Database Ubiquitination,regulation of gene expression | regulation of transcription factor activity,NCT03352882: Impact of Transjugular Intrahepatic Portosystemic Shunts on Liver Stiffness (NA; TERMINATED; University of Pennsylvania) | NCT04595825: CM-101 in PSC Patients -The SPRING Study (PHASE2; ACTIVE_NOT_RECRUITING; ChemomAb Ltd.) | NCT07205874: Early Diagnosis of Primary Biliary Cholangitis (PBC) in Patients With Positive Anti-Mitochondrial Antibodies (AMA) and Normal Alkaline Phosphatase (ALP) (; RECRUITING; Hospital Universitario La Paz) | NCT01865812: Phase 2 Study on Effects of Obeticholic Acid (OCA) on Lipoprotein Metabolism in Participants With Primary Biliary Cirrhosis (PHASE2; COMPLETED; Intercept Pharmaceuticals) | NCT03568578: A Study in Reversing Hepatic Fibrosis or Cirrhosis Related to Hepatitis B Virus and Finding Biomarkers (NA; UNKNOWN; Peking University First Hospital),NA; PHASE2,ChemomAb Ltd.; Hospital Universitario La Paz; Intercept Pharmaceuticals; Peking University First Hospital; University of Pennsylvania,0,2026-05-25T20:07:16Z
3,ACKR1,endothelial,future validation marker,spatial vascular and immune trafficking validation,76.38,20,18,4.38,12,12,10,6,-6,0,0,3.670423372689121,2.115127240517632e-210,0.36,0.068,endothelial_reference_supported,4.319961770917048,2.094351888486926e-4,4,5,surface atypical chemokine receptor,conserved with species differences,Reported scar-associated endothelial marker in human cirrhosis.,vascular and immune-trafficking roles require caution,ENSG00000213088,2532,atypical chemokine receptor 1 (Duffy blood group),3,SM:Druggable Family | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,NA,NA,NA,0,2026-05-25T20:07:17Z
4,COL3A1,mesenchymal_HSC_myofibroblast,diagnostic biomarker,fibrosis burden and pharmacodynamic endpoint,75.88934314154638,20,15.409343141546382,6.479999999999999,14,16,6,6,-8,0,0,3.623959347518563,1.0866049672342952e-136,0.582,0.15,HSC_myofibroblast_reference_supported,3.620200348582386,0.00163822956124229,3,3,matrix biomarker,conserved,Core collagen scar component.,excellent fibrosis readout but poor direct target,ENSG00000291748,1281,collagen type III alpha 1 chain,0,NA,NA,NA,NA,NA,0,2026-05-25T20:07:18Z
5,SPP1,macrophage_monocyte,future validation marker,macrophage-to-stromal mechanism follow-up,75.78597320876713,20,12.725973208767131,3.06,12,18,10,6,-6,0,0,2.7985848749401687,0,0.261,0.057,macrophage_reference_supported,3.1223743667188533,0.19524178714912607,5,5,secreted protein,conserved,Osteopontin is linked to inflammatory macrophage and fibrotic tissue programs.,"pleiotropic inflammatory, cancer, and repair biology",ENSG00000118785,6696,secreted phosphoprotein 1,4,AB:Advanced Clinical | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,"NCT04466124: Prospective Cohort Study of Liver Cancer Patients Treated With Proton Beam Therapy (; ENROLLING_BY_INVITATION; National Cancer Center, Korea) | NCT07371286: Administration of Fiber as a Dietary Supplement to Improve the Management of Alcohol Withdrawal (NA; NOT_YET_RECRUITING; Assistance Publique - Hôpitaux de Paris) | NCT01452308: Pilot Study of Simtuzumab in the Treatment of Liver Fibrosis (PHASE2; COMPLETED; Gilead Sciences) | NCT04308980: Safety and Tolerability of Novel Medical Nutrition Products for NAFLD Treatment (PHASE2, PHASE3; UNKNOWN; Russian Academy of Medical Sciences) | NCT05309642: Nonalcoholic Fatty Liver Disease - Intermittent Calorie Restriction (FLICR) Study (NA; COMPLETED; Ewha Womans University Mokdong Hospital)","NA; PHASE2; PHASE2, PHASE3","Assistance Publique - Hôpitaux de Paris; Ewha Womans University Mokdong Hospital; Gilead Sciences; National Cancer Center, Korea; Russian Academy of Medical Sciences",0,2026-05-25T20:07:19Z
6,PDGFRA,mesenchymal_HSC_myofibroblast,therapeutic target,stromal activation perturbation hypothesis,75.73739657697844,20,15.71739657697844,4.02,14,16,10,6,-6,0,-4,4.108937895783906,2.041430065292689e-115,0.282,0.014,HSC_myofibroblast_reference_supported,3.757072836679333,0.0085641508659889,3,3,surface receptor; druggable class,conserved,Mesenchymal activation marker and receptor tyrosine kinase.,broad mesenchymal biology,ENSG00000134853,5156,platelet derived growth factor receptor alpha,13,SM:Approved Drug | SM:Structure with Ligand | SM:High-Quality Ligand | SM:Druggable Family | AB:Approved Drug | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:UniProt Ubiquitination | PR:Database Ubiquitination | PR:Half-life Data | PR:Small Molecule Binder | OC:Approved Drug,NA,"NCT00096096: Tacrolimus and Mycophenolate Mofetil in Preventing Acute Graft-Versus-Host Disease in Patients With Advanced Hematologic Cancer Who Are Undergoing Donor Stem Cell Transplantation (PHASE2; COMPLETED; Fred Hutchinson Cancer Center) | NCT00245037: Busulfan, Fludarabine, and Total-Body Irradiation in Treating Patients Who Are Undergoing a Donor Stem Cell Transplant for Hematologic Cancer (PHASE1, PHASE2; COMPLETED; OHSU Knight Cancer Institute)","PHASE1, PHASE2; PHASE2",Fred Hutchinson Cancer Center; OHSU Knight Cancer Institute,0,2026-05-25T20:07:20Z
7,PLVAP,endothelial,diagnostic biomarker,scar-associated vascular niche readout,67.01708167102439,20,3.6770816710243808,5.34,12,16,10,6,-6,0,0,1.5478007778124665,1.4144126483404768e-269,0.754,0.398,endothelial_reference_supported,0.8763128236342463,0.305146835525875,4,5,surface-associated endothelial marker,conserved,Reported scar-associated endothelial marker in human cirrhosis.,vascular biology raises safety considerations for intervention,ENSG00000130300,83483,plasmalemma vesicle associated protein,5,AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:GO CC med conf | AB:Human Protein Atlas loc | PR:Database Ubiquitination,NA,NA,NA,NA,0,2026-05-25T20:07:21Z
8,CD9,macrophage_monocyte,pharmacodynamic biomarker,scar-associated macrophage pharmacodynamic readout,65.81112053083551,18.41256017798649,5.358560352849022,2.0399999999999996,12,18,10,6,-6,0,0,0.7217975936647628,9.210387523909143e-149,0.288,0.152,macrophage_reference_supported,1.291354124578418,0.263371293309579,5,5,surface protein; cell-state biomarker,conserved,Reported with TREM2 in scar-associated macrophages.,broad tetraspanin expression limits target specificity,ENSG00000010278,928,CD9 molecule,8,SM:Structure with Ligand | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt loc med conf | AB:UniProt SigP or TMHMM | AB:Human Protein Atlas loc | PR:Database Ubiquitination | PR:Half-life Data,NA,NCT01564784: A Study Of Inotuzumab Ozogamicin Versus Investigator's Choice Of Chemotherapy In Patients With Relapsed Or Refractory Acute Lymphoblastic Leukemia (PHASE3; COMPLETED; Pfizer),PHASE3,Pfizer,0,2026-05-25T20:07:22Z
9,TREM2,macrophage_monocyte,future validation marker,macrophage state stratification and perturbation studies,57.60562059195723,8.802810295978619,8.802810295978619,0,12,14,10,6,-2,0,0,0,1,0,0,macrophage_reference_supported,2.1576065318080486,0.30398173802361966,5,5,surface receptor; biomarker and target biology,mouse ortholog supports preclinical macrophage studies,Scar-associated macrophage marker reported in human cirrhosis; useful for macrophage-state biology.,macrophage biology can be protective or pathogenic depending on disease timing,ENSG00000095970,54209,triggering receptor expressed on myeloid cells 2,4,SM:Structure with Ligand | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM,NA,NA,NA,NA,0,2026-05-25T20:07:23Z
10,MMP2,mesenchymal_HSC_myofibroblast,future validation marker,matrix remodeling mechanism,51.69,20,0,3.69,14,0,10,6,-2,0,0,3.5320331431554575,7.0020460781653305e-99,0.264,0.018,NA,NA,NA,NA,NA,secreted/enzyme,conserved,Matrix remodeling enzyme associated with activated stromal biology.,matrix remodeling can be protective or harmful by context,ENSG00000087245,4313,matrix metallopeptidase 2,9,SM:Advanced Clinical | SM:Structure with Ligand | SM:High-Quality Ligand | SM:High-Quality Pocket | SM:Druggable Family | AB:UniProt loc high conf | AB:GO CC high conf | AB:UniProt SigP or TMHMM | PR:Small Molecule Binder,regulation of catalytic activity,NCT03848780: Desflurane Preconditioning in Hepatectomies (NA; COMPLETED; Aristotle University Of Thessaloniki) | NCT05325398: Effect of Molecular Hydrogen in Patients With NAFLD (NA; COMPLETED; Comenius University) | NCT01741090: The Effectiveness and Safety for Mesenchymal Stem Cell for Alcoholic Liver Cirrhosis (PHASE2; UNKNOWN; Yonsei University),NA; PHASE2,Aristotle University Of Thessaloniki; Comenius University; Yonsei University,0,2026-05-25T20:07:24Z
